train_id,train_name,train_type,section_id,date,scheduled_entry_time,scheduled_exit_time,actual_entry_time,actual_exit_time,delay_min,priority
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-AWR-BKI,2025-02-12,10:00:00,10:45:00,10:03:00,10:50:00,5,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-BKI-JP,2025-02-12,10:51:00,11:46:00,10:56:00,11:51:00,5,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-NDLS-RE,2025-02-12,08:33:00,09:25:00,08:39:00,09:31:00,6,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-RE-AWR,2025-02-12,09:31:00,10:21:00,09:38:00,10:29:00,8,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-AWR-BKI,2025-02-12,10:27:00,11:12:00,10:35:00,11:21:00,9,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-BKI-JP,2025-02-12,11:18:00,12:13:00,11:28:00,12:23:00,10,HIGH
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-NDLS-RE,2025-02-12,09:00:00,10:02:00,09:01:00,10:03:00,1,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-RE-AWR,2025-02-12,10:11:00,11:10:00,10:12:00,11:12:00,2,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-AWR-BKI,2025-02-12,11:19:00,12:12:00,11:21:00,12:14:00,2,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-BKI-JP,2025-02-12,12:21:00,13:27:00,12:23:00,13:29:00,2,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-NDLS-RE,2025-02-12,09:27:00,10:29:00,09:34:00,10:36:00,7,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-RE-AWR,2025-02-12,10:38:00,11:37:00,10:45:00,11:45:00,8,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-AWR-BKI,2025-02-12,11:46:00,12:39:00,11:55:00,12:48:00,9,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-BKI-JP,2025-02-12,12:48:00,13:54:00,12:57:00,14:03:00,9,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-NDLS-RE,2025-02-12,09:54:00,10:56:00,09:55:00,10:58:00,2,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-RE-AWR,2025-02-12,11:05:00,12:04:00,11:07:00,12:09:00,5,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-AWR-BKI,2025-02-12,12:13:00,13:06:00,12:20:00,13:13:00,7,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-BKI-JP,2025-02-12,13:15:00,14:21:00,13:23:00,14:30:00,9,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-NDLS-RE,2025-02-12,10:21:00,11:23:00,10:24:00,11:28:00,5,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-RE-AWR,2025-02-12,11:32:00,12:31:00,11:38:00,12:37:00,6,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-AWR-BKI,2025-02-12,12:40:00,13:33:00,12:47:00,13:41:00,8,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-BKI-JP,2025-02-12,13:42:00,14:48:00,13:50:00,14:56:00,8,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-NDLS-RE,2025-02-12,10:48:00,11:50:00,10:51:00,11:53:00,3,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-RE-AWR,2025-02-12,11:59:00,12:58:00,12:02:00,13:02:00,4,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-AWR-BKI,2025-02-12,13:07:00,14:00:00,13:11:00,14:04:00,4,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-BKI-JP,2025-02-12,14:09:00,15:15:00,14:13:00,15:19:00,4,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-NDLS-RE,2025-02-12,11:15:00,12:17:00,11:18:00,12:20:00,3,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-RE-AWR,2025-02-12,12:26:00,13:25:00,12:30:00,13:30:00,5,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-AWR-BKI,2025-02-12,13:34:00,14:27:00,13:39:00,14:33:00,6,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-BKI-JP,2025-02-12,14:36:00,15:42:00,14:42:00,15:48:00,6,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-NDLS-RE,2025-02-12,11:42:00,12:44:00,11:47:00,12:49:00,5,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-RE-AWR,2025-02-12,12:53:00,13:52:00,12:59:00,13:59:00,7,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-AWR-BKI,2025-02-12,14:01:00,14:54:00,14:08:00,15:01:00,7,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-BKI-JP,2025-02-12,15:03:00,16:09:00,15:11:00,16:19:00,10,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-NDLS-RE,2025-02-12,12:09:00,13:11:00,12:12:00,13:15:00,4,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-RE-AWR,2025-02-12,13:20:00,14:19:00,13:24:00,14:25:00,6,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-AWR-BKI,2025-02-12,14:28:00,15:21:00,14:34:00,15:28:00,7,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-BKI-JP,2025-02-12,15:30:00,16:36:00,15:37:00,16:43:00,7,MEDIUM
TRN-12019,Synthetic Corridor Freight 19,FREIGHT,SEC-NDLS-RE,2025-02-12,12:36:00,13:58:00,12:39:00,14:01:00,3,LOW
TRN-12019,Synthetic Corridor Freight 19,FREIGHT,SEC-RE-AWR,2025-02-12,14:10:00,15:28:00,14:14:00,15:34:00,6,LOW
TRN-12019,Synthetic Corridor Freight 19,FREIGHT,SEC-AWR-BKI,2025-02-12,15:40:00,16:51:00,15:48:00,17:00:00,9,LOW
TRN-12019,Synthetic Corridor Freight 19,FREIGHT,SEC-BKI-JP,2025-02-12,17:03:00,18:31:00,17:13:00,18:42:00,11,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-NDLS-RE,2025-02-12,13:30:00,14:52:00,13:33:00,14:59:00,7,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-RE-AWR,2025-02-12,15:04:00,16:22:00,15:12:00,16:32:00,10,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-AWR-BKI,2025-02-12,16:34:00,17:45:00,16:44:00,17:55:00,10,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-BKI-JP,2025-02-12,17:57:00,19:25:00,18:07:00,19:38:00,13,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-NDLS-RE,2025-02-12,13:57:00,15:19:00,14:00:00,15:22:00,3,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-RE-AWR,2025-02-12,15:31:00,16:49:00,15:35:00,16:53:00,4,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-AWR-BKI,2025-02-12,17:01:00,18:12:00,17:05:00,18:18:00,6,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-BKI-JP,2025-02-12,18:24:00,19:52:00,18:30:00,19:58:00,6,LOW
TRN-12023,Synthetic Corridor Freight 23,FREIGHT,SEC-NDLS-RE,2025-02-12,14:24:00,15:46:00,14:30:00,15:52:00,6,LOW
TRN-12023,Synthetic Corridor Freight 23,FREIGHT,SEC-RE-AWR,2025-02-12,15:58:00,17:16:00,16:06:00,17:27:00,11,LOW
TRN-12023,Synthetic Corridor Freight 23,FREIGHT,SEC-AWR-BKI,2025-02-12,17:28:00,18:39:00,17:39:00,18:52:00,13,LOW
TRN-12023,Synthetic Corridor Freight 23,FREIGHT,SEC-BKI-JP,2025-02-12,18:51:00,20:19:00,19:04:00,20:32:00,13,LOW
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-NDLS-RE,2025-02-13,04:30:00,05:22:00,04:34:00,05:30:00,8,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-RE-AWR,2025-02-13,05:28:00,06:18:00,05:39:00,06:35:00,17,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-AWR-BKI,2025-02-13,06:24:00,07:09:00,06:46:00,07:34:00,25,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-BKI-JP,2025-02-13,07:15:00,08:10:00,07:44:00,08:40:00,30,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-NDLS-RE,2025-02-13,04:57:00,05:49:00,05:08:00,06:03:00,14,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-RE-AWR,2025-02-13,05:55:00,06:45:00,06:10:00,07:03:00,18,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-AWR-BKI,2025-02-13,06:51:00,07:36:00,07:13:00,08:01:00,25,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-BKI-JP,2025-02-13,07:42:00,08:37:00,08:08:00,09:06:00,29,HIGH
TRN-12004,Synthetic Corridor Express 04,EXPRESS,SEC-NDLS-RE,2025-02-13,05:51:00,06:43:00,05:59:00,06:54:00,11,HIGH
TRN-12004,Synthetic Corridor Express 04,EXPRESS,SEC-RE-AWR,2025-02-13,06:49:00,07:39:00,07:01:00,07:55:00,16,HIGH
TRN-12004,Synthetic Corridor Express 04,EXPRESS,SEC-AWR-BKI,2025-02-13,07:45:00,08:30:00,08:01:00,08:48:00,18,HIGH
TRN-12004,Synthetic Corridor Express 04,EXPRESS,SEC-BKI-JP,2025-02-13,08:36:00,09:31:00,08:57:00,09:53:00,22,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-NDLS-RE,2025-02-13,06:18:00,07:10:00,06:28:00,07:21:00,11,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-RE-AWR,2025-02-13,07:16:00,08:06:00,07:29:00,08:23:00,17,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-AWR-BKI,2025-02-13,08:12:00,08:57:00,08:29:00,09:15:00,18,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-BKI-JP,2025-02-13,09:03:00,09:58:00,09:23:00,10:19:00,21,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-NDLS-RE,2025-02-13,06:45:00,07:37:00,06:54:00,07:46:00,9,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-RE-AWR,2025-02-13,07:43:00,08:33:00,07:53:00,08:49:00,16,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-AWR-BKI,2025-02-13,08:39:00,09:24:00,08:56:00,09:42:00,18,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-BKI-JP,2025-02-13,09:30:00,10:25:00,09:49:00,10:48:00,23,HIGH
TRN-12008,Synthetic Corridor Express 08,EXPRESS,SEC-NDLS-RE,2025-02-13,07:39:00,08:31:00,07:46:00,08:39:00,8,HIGH
TRN-12008,Synthetic Corridor Express 08,EXPRESS,SEC-RE-AWR,2025-02-13,08:37:00,09:27:00,08:47:00,09:43:00,16,HIGH
TRN-12008,Synthetic Corridor Express 08,EXPRESS,SEC-AWR-BKI,2025-02-13,09:33:00,10:18:00,09:51:00,10:39:00,21,HIGH
TRN-12008,Synthetic Corridor Express 08,EXPRESS,SEC-BKI-JP,2025-02-13,10:24:00,11:19:00,10:46:00,11:45:00,26,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-NDLS-RE,2025-02-13,08:06:00,08:58:00,08:15:00,09:11:00,13,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-RE-AWR,2025-02-13,09:04:00,09:54:00,09:18:00,10:13:00,19,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-AWR-BKI,2025-02-13,10:00:00,10:45:00,10:20:00,11:11:00,26,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-BKI-JP,2025-02-13,10:51:00,11:46:00,11:18:00,12:15:00,29,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-NDLS-RE,2025-02-13,08:33:00,09:25:00,08:41:00,09:35:00,10,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-RE-AWR,2025-02-13,09:31:00,10:21:00,09:42:00,10:33:00,12,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-AWR-BKI,2025-02-13,10:27:00,11:12:00,10:40:00,11:25:00,13,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-BKI-JP,2025-02-13,11:18:00,12:13:00,11:31:00,12:28:00,15,HIGH
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-NDLS-RE,2025-02-13,09:00:00,10:02:00,09:14:00,10:22:00,20,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-RE-AWR,2025-02-13,10:11:00,11:10:00,10:34:00,11:37:00,27,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-AWR-BKI,2025-02-13,11:19:00,12:12:00,11:46:00,12:43:00,31,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-BKI-JP,2025-02-13,12:21:00,13:27:00,12:53:00,14:01:00,34,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-NDLS-RE,2025-02-13,09:27:00,10:29:00,09:43:00,10:49:00,20,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-RE-AWR,2025-02-13,10:38:00,11:37:00,11:00:00,12:04:00,27,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-AWR-BKI,2025-02-13,11:46:00,12:39:00,12:14:00,13:10:00,31,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-BKI-JP,2025-02-13,12:48:00,13:54:00,13:21:00,14:29:00,35,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-NDLS-RE,2025-02-13,09:54:00,10:56:00,10:10:00,11:12:00,16,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-RE-AWR,2025-02-13,11:05:00,12:04:00,11:22:00,12:21:00,17,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-AWR-BKI,2025-02-13,12:13:00,13:06:00,12:31:00,13:29:00,23,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-BKI-JP,2025-02-13,13:15:00,14:21:00,13:41:00,14:49:00,28,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-NDLS-RE,2025-02-13,10:21:00,11:23:00,10:34:00,11:37:00,14,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-RE-AWR,2025-02-13,11:32:00,12:31:00,11:47:00,12:53:00,22,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-AWR-BKI,2025-02-13,12:40:00,13:33:00,13:03:00,13:58:00,25,MEDIUM
TRN-12014,Synthetic Corridor Passenger 14,PASSENGER,SEC-BKI-JP,2025-02-13,13:42:00,14:48:00,14:10:00,15:17:00,29,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-NDLS-RE,2025-02-13,10:48:00,11:50:00,10:57:00,12:03:00,13,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-RE-AWR,2025-02-13,11:59:00,12:58:00,12:13:00,13:14:00,16,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-AWR-BKI,2025-02-13,13:07:00,14:00:00,13:24:00,14:22:00,22,MEDIUM
TRN-12015,Synthetic Corridor Passenger 15,PASSENGER,SEC-BKI-JP,2025-02-13,14:09:00,15:15:00,14:33:00,15:42:00,27,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-NDLS-RE,2025-02-13,11:15:00,12:17:00,11:30:00,12:34:00,17,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-RE-AWR,2025-02-13,12:26:00,13:25:00,12:47:00,13:49:00,24,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-AWR-BKI,2025-02-13,13:34:00,14:27:00,13:58:00,14:54:00,27,MEDIUM
TRN-12016,Synthetic Corridor Passenger 16,PASSENGER,SEC-BKI-JP,2025-02-13,14:36:00,15:42:00,15:04:00,16:12:00,30,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-NDLS-RE,2025-02-13,11:42:00,12:44:00,11:55:00,13:01:00,17,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-RE-AWR,2025-02-13,12:53:00,13:52:00,13:12:00,14:15:00,23,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-AWR-BKI,2025-02-13,14:01:00,14:54:00,14:26:00,15:22:00,28,MEDIUM
TRN-12017,Synthetic Corridor Passenger 17,PASSENGER,SEC-BKI-JP,2025-02-13,15:03:00,16:09:00,15:34:00,16:44:00,35,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-NDLS-RE,2025-02-13,12:09:00,13:11:00,12:23:00,13:26:00,15,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-RE-AWR,2025-02-13,13:20:00,14:19:00,13:35:00,14:35:00,16,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-AWR-BKI,2025-02-13,14:28:00,15:21:00,14:47:00,15:43:00,22,MEDIUM
TRN-12018,Synthetic Corridor Passenger 18,PASSENGER,SEC-BKI-JP,2025-02-13,15:30:00,16:36:00,15:53:00,17:01:00,25,MEDIUM
TRN-12020,Synthetic Corridor Freight 20,FREIGHT,SEC-NDLS-RE,2025-02-13,13:03:00,14:25:00,13:09:00,14:34:00,9,LOW
TRN-12020,Synthetic Corridor Freight 20,FREIGHT,SEC-RE-AWR,2025-02-13,14:37:00,15:55:00,14:48:00,16:10:00,15,LOW
TRN-12020,Synthetic Corridor Freight 20,FREIGHT,SEC-AWR-BKI,2025-02-13,16:07:00,17:18:00,16:26:00,17:41:00,23,LOW
TRN-12020,Synthetic Corridor Freight 20,FREIGHT,SEC-BKI-JP,2025-02-13,17:30:00,18:58:00,17:53:00,19:25:00,27,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-NDLS-RE,2025-02-13,13:30:00,14:52:00,13:42:00,15:06:00,14,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-RE-AWR,2025-02-13,15:04:00,16:22:00,15:20:00,16:43:00,21,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-AWR-BKI,2025-02-13,16:34:00,17:45:00,16:57:00,18:12:00,27,LOW
TRN-12021,Synthetic Corridor Freight 21,FREIGHT,SEC-BKI-JP,2025-02-13,17:57:00,19:25:00,18:26:00,19:58:00,33,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-NDLS-RE,2025-02-13,13:57:00,15:19:00,14:08:00,15:37:00,18,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-RE-AWR,2025-02-13,15:31:00,16:49:00,15:51:00,17:12:00,23,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-AWR-BKI,2025-02-13,17:01:00,18:12:00,17:28:00,18:40:00,28,LOW
TRN-12022,Synthetic Corridor Freight 22,FREIGHT,SEC-BKI-JP,2025-02-13,18:24:00,19:52:00,18:54:00,20:26:00,34,LOW
TRN-12024,Synthetic Corridor Freight 24,FREIGHT,SEC-NDLS-RE,2025-02-13,14:51:00,16:13:00,15:03:00,16:26:00,13,LOW
TRN-12024,Synthetic Corridor Freight 24,FREIGHT,SEC-RE-AWR,2025-02-13,16:25:00,17:43:00,16:39:00,18:00:00,17,LOW
TRN-12024,Synthetic Corridor Freight 24,FREIGHT,SEC-AWR-BKI,2025-02-13,17:55:00,19:06:00,18:12:00,19:25:00,19,LOW
TRN-12024,Synthetic Corridor Freight 24,FREIGHT,SEC-BKI-JP,2025-02-13,19:18:00,20:46:00,19:39:00,21:08:00,22,LOW
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-NDLS-RE,2025-02-14,04:30:00,05:22:00,04:33:00,05:25:00,3,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-RE-AWR,2025-02-14,05:28:00,06:18:00,05:31:00,06:21:00,3,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-AWR-BKI,2025-02-14,06:24:00,07:09:00,06:27:00,07:12:00,3,HIGH
TRN-12001,Synthetic Corridor Express 01,EXPRESS,SEC-BKI-JP,2025-02-14,07:15:00,08:10:00,07:18:00,08:13:00,3,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-NDLS-RE,2025-02-14,04:57:00,05:49:00,04:58:00,05:50:00,1,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-RE-AWR,2025-02-14,05:55:00,06:45:00,05:56:00,06:46:00,1,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-AWR-BKI,2025-02-14,06:51:00,07:36:00,06:52:00,07:37:00,1,HIGH
TRN-12002,Synthetic Corridor Express 02,EXPRESS,SEC-BKI-JP,2025-02-14,07:42:00,08:37:00,07:43:00,08:39:00,2,HIGH
TRN-12003,Synthetic Corridor Express 03,EXPRESS,SEC-NDLS-RE,2025-02-14,05:24:00,06:16:00,05:25:00,06:18:00,2,HIGH
TRN-12003,Synthetic Corridor Express 03,EXPRESS,SEC-RE-AWR,2025-02-14,06:22:00,07:12:00,06:24:00,07:15:00,3,HIGH
TRN-12003,Synthetic Corridor Express 03,EXPRESS,SEC-AWR-BKI,2025-02-14,07:18:00,08:03:00,07:21:00,08:06:00,3,HIGH
TRN-12003,Synthetic Corridor Express 03,EXPRESS,SEC-BKI-JP,2025-02-14,08:09:00,09:04:00,08:12:00,09:08:00,4,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-NDLS-RE,2025-02-14,06:18:00,07:10:00,06:20:00,07:13:00,3,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-RE-AWR,2025-02-14,07:16:00,08:06:00,07:20:00,08:10:00,4,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-AWR-BKI,2025-02-14,08:12:00,08:57:00,08:16:00,09:01:00,4,HIGH
TRN-12005,Synthetic Corridor Express 05,EXPRESS,SEC-BKI-JP,2025-02-14,09:03:00,09:58:00,09:07:00,10:02:00,4,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-NDLS-RE,2025-02-14,06:45:00,07:37:00,06:46:00,07:39:00,2,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-RE-AWR,2025-02-14,07:43:00,08:33:00,07:45:00,08:36:00,3,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-AWR-BKI,2025-02-14,08:39:00,09:24:00,08:42:00,09:27:00,3,HIGH
TRN-12006,Synthetic Corridor Express 06,EXPRESS,SEC-BKI-JP,2025-02-14,09:30:00,10:25:00,09:33:00,10:29:00,4,HIGH
TRN-12007,Synthetic Corridor Express 07,EXPRESS,SEC-NDLS-RE,2025-02-14,07:12:00,08:04:00,07:13:00,08:05:00,1,HIGH
TRN-12007,Synthetic Corridor Express 07,EXPRESS,SEC-RE-AWR,2025-02-14,08:10:00,09:00:00,08:12:00,09:04:00,4,HIGH
TRN-12007,Synthetic Corridor Express 07,EXPRESS,SEC-AWR-BKI,2025-02-14,09:06:00,09:51:00,09:11:00,09:56:00,5,HIGH
TRN-12007,Synthetic Corridor Express 07,EXPRESS,SEC-BKI-JP,2025-02-14,09:57:00,10:52:00,10:03:00,10:59:00,7,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-NDLS-RE,2025-02-14,08:06:00,08:58:00,08:08:00,09:00:00,2,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-RE-AWR,2025-02-14,09:04:00,09:54:00,09:06:00,09:56:00,2,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-AWR-BKI,2025-02-14,10:00:00,10:45:00,10:02:00,10:48:00,3,HIGH
TRN-12009,Synthetic Corridor Express 09,EXPRESS,SEC-BKI-JP,2025-02-14,10:51:00,11:46:00,10:55:00,11:50:00,4,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-NDLS-RE,2025-02-14,08:33:00,09:25:00,08:34:00,09:27:00,2,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-RE-AWR,2025-02-14,09:31:00,10:21:00,09:33:00,10:24:00,3,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-AWR-BKI,2025-02-14,10:27:00,11:12:00,10:30:00,11:16:00,4,HIGH
TRN-12010,Synthetic Corridor Express 10,EXPRESS,SEC-BKI-JP,2025-02-14,11:18:00,12:13:00,11:22:00,12:17:00,4,HIGH
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-NDLS-RE,2025-02-14,09:00:00,10:02:00,09:04:00,10:07:00,5,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-RE-AWR,2025-02-14,10:11:00,11:10:00,10:18:00,11:18:00,8,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-AWR-BKI,2025-02-14,11:19:00,12:12:00,11:27:00,12:22:00,10,MEDIUM
TRN-12011,Synthetic Corridor Passenger 11,PASSENGER,SEC-BKI-JP,2025-02-14,12:21:00,13:27:00,12:31:00,13:38:00,11,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-NDLS-RE,2025-02-14,09:27:00,10:29:00,09:31:00,10:34:00,5,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-RE-AWR,2025-02-14,10:38:00,11:37:00,10:44:00,11:43:00,6,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-AWR-BKI,2025-02-14,11:46:00,12:39:00,11:54:00,12:47:00,8,MEDIUM
TRN-12012,Synthetic Corridor Passenger 12,PASSENGER,SEC-BKI-JP,2025-02-14,12:48:00,13:54:00,12:56:00,14:05:00,11,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-NDLS-RE,2025-02-14,09:54:00,10:56:00,10:01:00,11:03:00,7,MEDIUM
TRN-12013,Synthetic Corridor Passenger 13,PASSENGER,SEC-RE-AWR,2025-02-14,11:05:00,12:04:00,11:12:00,12:11:00,7,MEDIUM
